frequency,rebalance_distance,annual_return
99,0.0,0.059005538291551
100,0.0,0.0615290884419268
101,0.0,0.0650408529211425
102,0.0,0.0586575400894708
103,0.0,0.0588775320547192
104,0.0,0.058917449300091
105,0.0,0.0626283448366227
106,0.0,0.0592495605982583
107,0.0,0.0604369641529487
108,0.0,0.0598122146974184
109,0.0,0.0581032347583576
110,0.0,0.0635607685638561
111,0.0,0.0634095041345492
112,0.0,0.0635269567974883
113,0.0,0.0596543959990034
114,0.0,0.0604536193030662
115,0.0,0.0623396647568581
116,0.0,0.0552921960781289
117,0.0,0.0597824553127426
118,0.0,0.059799796872104
119,0.0,0.0622707192736213
120,0.0,0.0636820886802036
121,0.0,0.0589004820663294
122,0.0,0.0564762337036031
123,0.0,0.0545447730263854
124,0.0,0.0548576628468464
125,0.0,0.054984655417007
126,0.0,0.0525873483786463
127,0.0,0.0552855978211825
128,0.0,0.0530984641530363
129,0.0,0.0568038232418357
130,0.0,0.0566908412000535
131,0.0,0.0568890793155498
132,0.0,0.0571750247217559
133,0.0,0.0598939715505684
134,0.0,0.0570400847743211
135,0.0,0.0567046944212614
136,0.0,0.0535446622073869
137,0.0,0.0510623394401614
138,0.0,0.0552943319459331
139,0.0,0.0550568127244754
140,0.0,0.0606011062501872
141,0.0,0.059248673957974
142,0.0,0.0575814216488765
143,0.0,0.0572272866498562
144,0.0,0.0541182054283733
145,0.0,0.0525383760655491
146,0.0,0.0526488532717697
147,0.0,0.0524707020806407
148,0.0,0.0569894936927988
149,0.0,0.0552499989847712
150,0.0,0.0561395243137432
151,0.0,0.0609104536947542
152,0.0,0.0562079143105573
153,0.0,0.0564209484641451
154,0.0,0.0561542270434496
155,0.0,0.0537691940332794
156,0.0,0.0523792103895821
157,0.0,0.0549490497196571
158,0.0,0.057473461115816
159,0.0,0.0617439442318688
160,0.0,0.061895546593057
161,0.0,0.0640449821257171
162,0.0,0.0634710665982667
163,0.0,0.067165364832054
164,0.0,0.0672081677572848
165,0.0,0.063984720770426
166,0.0,0.0620111673344045
167,0.0,0.0619461544683808
168,0.0,0.0590855908217708
169,0.0,0.0601535493962241
170,0.0,0.0612235149959425
171,0.0,0.0554173115534315
172,0.0,0.0584327624049261
173,0.0,0.0554495229856084
174,0.0,0.055168549691478
175,0.0,0.049857285736069
176,0.0,0.0513108613155248
177,0.0,0.0507806425256163
178,0.0,0.0495261531743806
179,0.0,0.0532158618262479
180,0.0,0.0538831817767004
181,0.0,0.0538292787992649
182,0.0,0.0551169581862549
183,0.0,0.0553939842284583
184,0.0,0.0561517528663346
185,0.0,0.0579917907441558
186,0.0,0.0603346044659052
187,0.0,0.0634361078106271
188,0.0,0.0637888991528656
189,0.0,0.0665339986843591
190,0.0,0.0638138316431184
191,0.0,0.0620293655032342
192,0.0,0.0623854310948268
193,0.0,0.0623377330148835
194,0.0,0.0619518596508357
195,0.0,0.0622018052914739
196,0.0,0.0641038139525502
197,0.0,0.0660818201999462
198,0.0,0.0655728249123006
199,0.0,0.0643390650794699
200,0.0,0.0584046136698861
201,0.0,0.0536540578396596
202,0.0,0.0538680048737179
203,0.0,0.0553682634632972
204,0.0,0.0530687564746406
205,0.0,0.0550491593740796
206,0.0,0.0558443766929328
207,0.0,0.0583450223220611
208,0.0,0.056538706639744
209,0.0,0.0567004914317779
210,0.0,0.0576994967807418
211,0.0,0.0558625803686898
212,0.0,0.060426014682704
213,0.0,0.0595411677662292
214,0.0,0.0641271064072397
215,0.0,0.0622203520205082
216,0.0,0.0624961381584727
217,0.0,0.0634355621065541
218,0.0,0.0662349002888214
219,0.0,0.0640640457306145
220,0.0,0.0654244806165225
221,0.0,0.0680877622784477
222,0.0,0.0656329286769439
223,0.0,0.0652577938890652
224,0.0,0.0662625358854505
225,0.0,0.0683028207452149
226,0.0,0.068513626669951
227,0.0,0.0635020756181428
228,0.0,0.0628275005860119
229,0.0,0.06436802614489
230,0.0,0.0650047009098331
231,0.0,0.0630064515780155
232,0.0,0.0540415241015541
233,0.0,0.0538376585284612
234,0.0,0.0512849998352982
235,0.0,0.0495037341801303
236,0.0,0.0507727862600608
237,0.0,0.0505790322992738
238,0.0,0.0556139973769442
239,0.0,0.0573256618818751
240,0.0,0.0611179036300486
241,0.0,0.0608513261141814
242,0.0,0.0633121094862771
243,0.0,0.0607070919448029
244,0.0,0.0607501739736986
245,0.0,0.0617761266953644
246,0.0,0.062290222701745
247,0.0,0.0627427047050595
248,0.0,0.0608633183408218
249,0.0,0.0630060193839698
250,0.0,0.0659232610295115
251,0.0,0.0658774664700589
252,0.0,0.0636271033920621
253,0.0,0.0655687053641937
254,0.0,0.0653240127241445
255,0.0,0.0649475933733692
256,0.0,0.0657761667047152
257,0.0,0.0667261743973242
258,0.0,0.0664231543173516
259,0.0,0.0703656538322021
260,0.0,0.0714847396654621
261,0.0,0.0725137297385076
262,0.0,0.072011059977874
263,0.0,0.0673366061993137
264,0.0,0.066140272526028
265,0.0,0.0653877724116118
266,0.0,0.0637600038158703
267,0.0,0.0632841841310973
268,0.0,0.0660379723286368
269,0.0,0.063751708865178
270,0.0,0.0642911577389251
271,0.0,0.0607644860567351
272,0.0,0.0601588359854168
273,0.0,0.0600147867928297
274,0.0,0.0620510293314122
275,0.0,0.0656405984890609
276,0.0,0.0678638670430022
277,0.0,0.0675275614479955
278,0.0,0.0659047250544726
279,0.0,0.0660623501231894
280,0.0,0.0666300190008011
281,0.0,0.0662807775312326
282,0.0,0.0660909647752558
283,0.0,0.0658398398018504
284,0.0,0.0622698368958882
285,0.0,0.0634764161360721
286,0.0,0.0631647440345244
287,0.0,0.0634675165577507
288,0.0,0.0623589792144498
289,0.0,0.0628013952653401
290,0.0,0.0615459641289271
291,0.0,0.0605146238029197
292,0.0,0.0607023535076589
293,0.0,0.0611633071459891
294,0.0,0.0630059893841363
295,0.0,0.0701545288010125
296,0.0,0.0709539369493417
297,0.0,0.0696014031584966
298,0.0,0.0712614213944928
299,0.0,0.0715673419175741
300,0.0,0.0697396773332812
301,0.0,0.0682076342672097
302,0.0,0.0677005207850904
303,0.0,0.0685325513469687
304,0.0,0.0653208361284352
305,0.0,0.0622331640456013
306,0.0,0.0662320849224304
307,0.0,0.0663774756766089
308,0.0,0.0666353219584885
309,0.0,0.0670475193076012
310,0.0,0.0681427004019847
311,0.0,0.0658789336334071
312,0.0,0.0669772221366065
313,0.0,0.0692981674139148
314,0.0,0.0691557095178321
315,0.0,0.0676548182809542
316,0.0,0.0655459138912684
317,0.0,0.0664489001886923
318,0.0,0.0659132810703908
319,0.0,0.0666748150577962
320,0.0,0.0654313908726502
321,0.0,0.0658799367759503
322,0.0,0.0655789182683179
323,0.0,0.0672810466894675
324,0.0,0.0666156083946054
325,0.0,0.0666794760104592
326,0.0,0.0673821052184895
327,0.0,0.0652128615890828
328,0.0,0.0645167127732586
329,0.0,0.0633240810328907
330,0.0,0.0625530676418169
331,0.0,0.0614295904260437
332,0.0,0.0613269229112298
333,0.0,0.0608504052904859
334,0.0,0.0604376474315713
335,0.0,0.0602131280337399
336,0.0,0.0602933675807657
337,0.0,0.0613719140053534
338,0.0,0.061827121932831
339,0.0,0.0634709085489795
340,0.0,0.0597096432957116
341,0.0,0.061377525992996
342,0.0,0.0635690051488637
343,0.0,0.0645868303001879
344,0.0,0.0680468735045656
345,0.0,0.0681656922077438
346,0.0,0.0670871141410884
347,0.0,0.0654278218297355
348,0.0,0.0644411118159602
349,0.0,0.0644472894241443
350,0.0,0.0617454570886564
351,0.0,0.061360086645424
352,0.0,0.0617193052251321
353,0.0,0.0616872239444579
354,0.0,0.0640942222342839
355,0.0,0.0670923133322465
356,0.0,0.0667920699396675
357,0.0,0.0723562254903134
358,0.0,0.071758787413839
359,0.0,0.0739721593581812
360,0.0,0.0736403319453524
361,0.0,0.0727596357805326
362,0.0,0.0738536777354472
363,0.0,0.0736341858638185
364,0.0,0.0743272711393523
365,0.0,0.0741322581000236
366,0.0,0.0732479387689355
367,0.0,0.0750338413643052
368,0.0,0.0746325220044408
369,0.0,0.0719850421129681
370,0.0,0.0731968551075599
371,0.0,0.0717063780723616
372,0.0,0.0736507833251673
373,0.0,0.0722559643356741
374,0.0,0.0716986310121181
375,0.0,0.0744237155925611
376,0.0,0.0729604641903634
377,0.0,0.0732532801713914
378,0.0,0.0689293510956001
379,0.0,0.0702015158726816
380,0.0,0.0712153590046742
381,0.0,0.0676349744880124
382,0.0,0.06560616469957
383,0.0,0.0663729032023021
384,0.0,0.068939889493123
385,0.0,0.067671457134798
386,0.0,0.0698505774077729
387,0.0,0.0680489647708986
388,0.0,0.0680429069570582
389,0.0,0.0637596905855291
390,0.0,0.0645400147523049
391,0.0,0.0662735378095444
392,0.0,0.0678326197394538
393,0.0,0.0694125356631285
394,0.0,0.0682523437888737
395,0.0,0.0665007417704968
396,0.0,0.0649964040950219
397,0.0,0.0635389114499787
398,0.0,0.0649057108158059
399,0.0,0.0648555011572868
400,0.0,0.0618691524098911
401,0.0,0.0641417152643872
402,0.0,0.0653125885279899
403,0.0,0.0640083203963801
404,0.0,0.0644715576953327
405,0.0,0.0648233910324012
406,0.0,0.0622486561893922
407,0.0,0.0624990168318662
408,0.0,0.0631543109659966
409,0.0,0.0608856613217381
410,0.0,0.059517948681915
411,0.0,0.0611735440772001
412,0.0,0.0615392674418719
413,0.0,0.0648371516548458
414,0.0,0.0665011455253776
415,0.0,0.0665319671895796
416,0.0,0.0696827865964888
417,0.0,0.0733266991941015
418,0.0,0.0740329674370467
419,0.0,0.0737295051965278
420,0.0,0.0715062723988837
421,0.0,0.0716448427628675
422,0.0,0.0720611831254069
423,0.0,0.0714218750783843
424,0.0,0.0734526519276992
425,0.0,0.0729689832180813
426,0.0,0.0715501721373066
427,0.0,0.070239125909318
428,0.0,0.0726546207273548
429,0.0,0.0704384579777797
430,0.0,0.069957807193604
431,0.0,0.0700431190868127
432,0.0,0.0696663477303856
433,0.0,0.0709838210162796
434,0.0,0.0693300768677844
435,0.0,0.0658123357423161
436,0.0,0.0657052629974812
437,0.0,0.0631303536351099
438,0.0,0.0617729233905037
439,0.0,0.0643339782630247
440,0.0,0.0651557801035487
441,0.0,0.0632927928855378
442,0.0,0.0660985819196318
443,0.0,0.0678625410030711
444,0.0,0.0682681803382494
445,0.0,0.070824907933451
446,0.0,0.0678513650256706
447,0.0,0.0671680365569473
448,0.0,0.0655700548709836
449,0.0,0.0637121992756242
450,0.0,0.0645652324343191
451,0.0,0.0665126814734853
452,0.0,0.0686883969691762
453,0.0,0.0683806021085415
454,0.0,0.0691347594668323
455,0.0,0.0722725948254854
456,0.0,0.0707581010249085
457,0.0,0.0721445471670911
458,0.0,0.0731210824666921
459,0.0,0.0735593262373737
460,0.0,0.0718294716823737
461,0.0,0.0725010813015871
462,0.0,0.0700253777807653
463,0.0,0.0700722108114884
464,0.0,0.0697265180862676
465,0.0,0.0691280296903511
466,0.0,0.0665054352081366
467,0.0,0.0686241716629805
468,0.0,0.0688411527003407
469,0.0,0.0697340726312807
470,0.0,0.0681345064004217
471,0.0,0.0685506224705354
472,0.0,0.0677236883934799
473,0.0,0.0712569076388296
474,0.0,0.0703750067756847
475,0.0,0.0717069286358105
476,0.0,0.0708660469912916
477,0.0,0.0728045455660331
478,0.0,0.0746206527403652
479,0.0,0.0747487118372165
480,0.0,0.0741786490884934
481,0.0,0.0737144806917744
482,0.0,0.071531271949164
483,0.0,0.076272873651813
484,0.0,0.0756261337905717
485,0.0,0.07462492356449
486,0.0,0.0736548015857838
487,0.0,0.0736971576490439
488,0.0,0.0738603320377584
489,0.0,0.0746276774345939
490,0.0,0.0745149655934376
491,0.0,0.0739755752314972
492,0.0,0.0759573687132801
493,0.0,0.074053609556721
494,0.0,0.073491068801123
495,0.0,0.0739906472140086
496,0.0,0.0745949512124215
497,0.0,0.0746231876587526
498,0.0,0.0727219676972146
499,0.0,0.0732155021625258
500,0.0,0.0725573735805535
501,0.0,0.0701244667512375
502,0.0,0.0720696278283872
503,0.0,0.0723025078341534
504,0.0,0.0697868036106601
505,0.0,0.0696444594052021
506,0.0,0.0715334163184682
507,0.0,0.071828659557791
508,0.0,0.070536158162147
509,0.0,0.0704744653921842
510,0.0,0.0706201534068375
511,0.0,0.0763996759847518
512,0.0,0.0762350357682073
513,0.0,0.0779908169446914
514,0.0,0.0762235144254284
515,0.0,0.0745777442665194
516,0.0,0.0762342039513803
517,0.0,0.0755027483847914
518,0.0,0.0766847024902204
519,0.0,0.0749552132388911
520,0.0,0.0754559784399602
521,0.0,0.0749707496072551
522,0.0,0.0769707496643774
523,0.0,0.0745480245101057
524,0.0,0.0744144795441912
525,0.0,0.0725561983597287
526,0.0,0.0731446195639315
527,0.0,0.0719042868696069
528,0.0,0.0751595519087289
529,0.0,0.0749282023036352
530,0.0,0.0764940015484771
531,0.0,0.0763345671255322
532,0.0,0.0742368437281051
533,0.0,0.0775503751108852
534,0.0,0.0789619681663869
535,0.0,0.0801352835149697
536,0.0,0.082463266507277
537,0.0,0.081837027629928
538,0.0,0.0812956030631939
539,0.0,0.0801458094124878
540,0.0,0.0832906634782117
541,0.0,0.0815996173555395
542,0.0,0.0802916848451478
543,0.0,0.0790345402316794
544,0.0,0.0759475827578384
545,0.0,0.0742846236957184
546,0.0,0.0756793068408367
547,0.0,0.0734972310205677
548,0.0,0.0719980651484735
549,0.0,0.072558701043627
550,0.0,0.0713888814200949
551,0.0,0.0708835390405233
552,0.0,0.0713810157426158
553,0.0,0.0725723613774425
554,0.0,0.075929069050429
555,0.0,0.0755639083502603
556,0.0,0.0759352692095545
557,0.0,0.075762433369793
558,0.0,0.0747190739455492
559,0.0,0.0743865005769017
560,0.0,0.0744043674046401
561,0.0,0.0738106099832605
562,0.0,0.0746446999703533
563,0.0,0.0757598854248018
564,0.0,0.0778117401857507
565,0.0,0.0796676959351585
566,0.0,0.0760966981273629
567,0.0,0.0742441078259181
568,0.0,0.0707854537103871
569,0.0,0.0741373516155059
570,0.0,0.0736292310683666
571,0.0,0.0749065497885743
572,0.0,0.0746119040135993
573,0.0,0.0757295476299022
574,0.0,0.0770494175582472
575,0.0,0.0756646364722541
576,0.0,0.0733283297933475
577,0.0,0.0750788415810539
578,0.0,0.0776645382194174
579,0.0,0.0777310177557843
580,0.0,0.0782703503355171
581,0.0,0.0763975541212966
582,0.0,0.0769452530575067
583,0.0,0.0764839641324477
584,0.0,0.0753215699944789
585,0.0,0.0752720996518498
586,0.0,0.0730109857791854
587,0.0,0.0734798077437182
588,0.0,0.0732869301134973
589,0.0,0.0697131594240993
590,0.0,0.0708805788792934
591,0.0,0.0715980087081438
592,0.0,0.0743328524853867
593,0.0,0.0742843646505675
594,0.0,0.0751325897544248
595,0.0,0.0733491241271391
596,0.0,0.0723054324265741
597,0.0,0.0735980706155492
598,0.0,0.0736963538003139
599,0.0,0.0726997169948138
600,0.0,0.0721118616552798
601,0.0,0.0716226428897386
602,0.0,0.0749096233453061
603,0.0,0.0728047720319333
604,0.0,0.0733720917553428
605,0.0,0.0729147724645828
606,0.0,0.0722815361770392
607,0.0,0.0728064619079302
608,0.0,0.0702654138604446
609,0.0,0.0672637277503707
610,0.0,0.0701205516993443
611,0.0,0.0695447139479188
612,0.0,0.0713946837109329
613,0.0,0.0712768597088504
614,0.0,0.0695847065629693
615,0.0,0.0690726224976658
616,0.0,0.0689980774630056
617,0.0,0.0668245546882198
618,0.0,0.0674915815305019
619,0.0,0.0681886132237201
620,0.0,0.0665160864818479
621,0.0,0.066245327544417
622,0.0,0.0666108534230129
623,0.0,0.0656410922792829
624,0.0,0.0660623639701494
625,0.0,0.0686158839517612
626,0.0,0.0682409765190033
627,0.0,0.0697998097488588
628,0.0,0.0710925647605047
629,0.0,0.0707388004073172
630,0.0,0.0714742906983536
631,0.0,0.0733532528457632
632,0.0,0.0716811354578821
633,0.0,0.0734832107517398
634,0.0,0.0752637593296228
635,0.0,0.0735697392131016
636,0.0,0.074235968244541
637,0.0,0.0734426784244104
638,0.0,0.0757894484897219
639,0.0,0.075249568269003
640,0.0,0.0731945875014488
641,0.0,0.0722341098427907
642,0.0,0.0710762697319953
643,0.0,0.0726114636353749
644,0.0,0.0743462467759321
645,0.0,0.0747048962492011
646,0.0,0.0725652418344589
647,0.0,0.0733419067545975
648,0.0,0.0750431353301563
649,0.0,0.0776980403199794
650,0.0,0.078128747123384
651,0.0,0.0768053734036045
652,0.0,0.0772205902554317
653,0.0,0.0788205997660009
654,0.0,0.0786175553362591
655,0.0,0.0801726095350336
656,0.0,0.0809032942020018
657,0.0,0.0826126250614396
658,0.0,0.0785167087021641
659,0.0,0.0795639967831494
660,0.0,0.0791856583789407
661,0.0,0.0788379911731909
662,0.0,0.0827060530443191
663,0.0,0.085160522623412
664,0.0,0.0847744163689259
665,0.0,0.0862157899672033
666,0.0,0.0804653318918084
667,0.0,0.0812039706449103
668,0.0,0.0810269823331493
669,0.0,0.0813079439199782
670,0.0,0.082871815556081
671,0.0,0.0846561745780705
672,0.0,0.0827075262153449
673,0.0,0.08299508526731
674,0.0,0.0827773134131217
675,0.0,0.0836656781119371
676,0.0,0.0803406323509614
677,0.0,0.0832442664119437
678,0.0,0.0860220574538639
679,0.0,0.0834332962171975
680,0.0,0.0800912253158141
681,0.0,0.0807115211394786
682,0.0,0.0786802705506766
683,0.0,0.0778020829649859
684,0.0,0.0764945542174362
685,0.0,0.0768797718666489
686,0.0,0.0790002928068767
687,0.0,0.0760345730419806
688,0.0,0.0783160232472257
689,0.0,0.0801701204333187
690,0.0,0.0785689303419048
691,0.0,0.0768856678812146
692,0.0,0.0775926588925208
693,0.0,0.0780139343829904
694,0.0,0.0775815652664622
695,0.0,0.0770920483456627
696,0.0,0.0776978457136576
697,0.0,0.0745749832103195
698,0.0,0.0746268325196581
699,0.0,0.0705330051702624
700,0.0,0.0703286895506967
701,0.0,0.0729346669124886
702,0.0,0.0733217545074917
703,0.0,0.0729151408790065
704,0.0,0.0743582114136487
705,0.0,0.0743629396332974
706,0.0,0.0758849187689152
707,0.0,0.0741541126337561
708,0.0,0.0727304867167402
709,0.0,0.0744322588268244
710,0.0,0.0729078472782076
711,0.0,0.0721879831020286
712,0.0,0.0717023977078816
713,0.0,0.0714476959497483
714,0.0,0.0726470445423548
715,0.0,0.072398359769817
716,0.0,0.0723370668440306
717,0.0,0.0727256119839852
718,0.0,0.0716117206423618
719,0.0,0.0708148687886043
720,0.0,0.0698339382924393
721,0.0,0.0681161867805761
722,0.0,0.0687835719833203
723,0.0,0.0698923927402117
724,0.0,0.0723398152139302
725,0.0,0.0690651296595843
726,0.0,0.0701430825175148
727,0.0,0.0694358780448307
728,0.0,0.0701872066375124
729,0.0,0.0681027492103147
730,0.0,0.0692628255420448
731,0.0,0.0685485365597593
732,0.0,0.0709513248715945
733,0.0,0.0713001494652492
734,0.0,0.0723730169295238
735,0.0,0.0703312941157963
736,0.0,0.0679884682291778
737,0.0,0.0690676323872876
738,0.0,0.0690814824949759
739,0.0,0.0700971975988264
740,0.0,0.0705370148049746
741,0.0,0.0719358586413758
742,0.0,0.0734402999765224
743,0.0,0.0738380655863342
744,0.0,0.0714934272031218
745,0.0,0.0713651184437849
746,0.0,0.0690600029384251
747,0.0,0.0687031816682381
748,0.0,0.0700181808520448
749,0.0,0.0707834879804738
750,0.0,0.0694003397709079
751,0.0,0.069278161922003
752,0.0,0.0684075496599438
753,0.0,0.0697839902211592
754,0.0,0.069322419237475
755,0.0,0.0698959693593683
756,0.0,0.0667137804004855
757,0.0,0.06661785458584
758,0.0,0.0668978003464848
759,0.0,0.0680466918882423
760,0.0,0.0688008659788474
761,0.0,0.0681041483295472
762,0.0,0.0686071057563721
763,0.0,0.0696559078867915
764,0.0,0.0740992968454874
765,0.0,0.0747368629272975
766,0.0,0.0756492145828144
767,0.0,0.075539480848781
768,0.0,0.0762335459816445
769,0.0,0.0766775593189676
770,0.0,0.0791609083371465
771,0.0,0.0798178745037694
772,0.0,0.080481606635911
773,0.0,0.0785968352233588
774,0.0,0.0766067489938719
775,0.0,0.0769821592881849
776,0.0,0.0765029665985004
777,0.0,0.0813574685839932
778,0.0,0.0810550566833838
779,0.0,0.0787601069220269
780,0.0,0.0783196393183252
781,0.0,0.0785394008048336
782,0.0,0.0781490849563673
783,0.0,0.0822474610844186
784,0.0,0.0813340592667666
785,0.0,0.0792973623433499
786,0.0,0.0805802198993015
787,0.0,0.0806619256727891
788,0.0,0.0849290695305291
789,0.0,0.0839696424915312
790,0.0,0.0797284460221905
791,0.0,0.0823871026895399
792,0.0,0.085432127971692
793,0.0,0.084720898764848
794,0.0,0.0834519013492081
795,0.0,0.081849381210765
796,0.0,0.081896294924787
797,0.0,0.0804965502465542
798,0.0,0.0778609776084202
799,0.0,0.0795977675217955
800,0.0,0.084864968135456
801,0.0,0.085250778871917
802,0.0,0.0881500695984578
803,0.0,0.0882202331799775
804,0.0,0.088387649106018
805,0.0,0.0884205517042888
806,0.0,0.0873432852643101
807,0.0,0.0877327786311028
808,0.0,0.0882473525565155
809,0.0,0.089655827465884
810,0.0,0.0896907828153337
811,0.0,0.0907485078451244
812,0.0,0.0911033447166844
813,0.0,0.0914674752326432
814,0.0,0.0936132456868437
815,0.0,0.0953717447503079
816,0.0,0.0938224792514279
817,0.0,0.0928968010135922
818,0.0,0.0959356256786665
819,0.0,0.0961062929921807
820,0.0,0.0977490290711144
821,0.0,0.0948464909461175
822,0.0,0.0935790283443556
823,0.0,0.0929457384668108
824,0.0,0.0930770471395117
825,0.0,0.0925477285692686
826,0.0,0.0922268082928483
827,0.0,0.0930576534908314
828,0.0,0.0934435874666026
829,0.0,0.0928006935674412
830,0.0,0.0907877392342515
831,0.0,0.089610444446762
832,0.0,0.0923982728668575
833,0.0,0.0908346525608461
834,0.0,0.0902153211145544
835,0.0,0.0907077911144587
836,0.0,0.091395183192001
837,0.0,0.0922345460209044
838,0.0,0.091415814630843
839,0.0,0.0921213023039453
840,0.0,0.0925093771502105
841,0.0,0.0943071943792688
842,0.0,0.09285716636302
843,0.0,0.0928547313453407
844,0.0,0.0935743699644473
845,0.0,0.0937580960527895
846,0.0,0.0933037070702473
847,0.0,0.0926684425400896
848,0.0,0.0918936057645207
849,0.0,0.0906255319887696
850,0.0,0.0892493040200519
851,0.0,0.0915006248178045
852,0.0,0.0904076523928236
853,0.0,0.0891984205579823
854,0.0,0.0876964439973244
855,0.0,0.0880448154303772
856,0.0,0.087220456681772
857,0.0,0.0858250683916306
858,0.0,0.0868388864592391
859,0.0,0.0861461815518125
860,0.0,0.0830387599567226
861,0.0,0.0824909105476998
862,0.0,0.0816794751814946
863,0.0,0.0822642198518972
864,0.0,0.0797603057466462
865,0.0,0.0803772859415967
866,0.0,0.0807347182462643
867,0.0,0.0837142312603254
868,0.0,0.0834660866553718
869,0.0,0.0830446624467633
870,0.0,0.0823280675372515
871,0.0,0.0850436884208762
872,0.0,0.0833039392207573
873,0.0,0.0848065040315155
874,0.0,0.0853781181000956
875,0.0,0.0865739728153258
876,0.0,0.0877817930295827
877,0.0,0.0872328534242281
878,0.0,0.0859725119926702
879,0.0,0.0860805711378329
880,0.0,0.0871251096694998
881,0.0,0.0877585406994425
882,0.0,0.0862719419999205
883,0.0,0.0849702123787565
884,0.0,0.0844315508095774
885,0.0,0.0854403483982284
886,0.0,0.0834291510510645
887,0.0,0.0839293938806908
888,0.0,0.0832954445034168
889,0.0,0.0815876239455959
890,0.0,0.082249059719442
891,0.0,0.0832930585073081
892,0.0,0.084398353621943
893,0.0,0.0871460837056916
894,0.0,0.0871615833505912
895,0.0,0.0853495712930818
896,0.0,0.0839893255103905
897,0.0,0.0853415729018853
898,0.0,0.0844231875922145
899,0.0,0.0843597349619056
900,0.0,0.0854229400367723
901,0.0,0.0845488659577582
902,0.0,0.0837646646625556
903,0.0,0.0841548965051681
904,0.0,0.0828184649765397
905,0.0,0.0832551743505445
906,0.0,0.0819831408759454
907,0.0,0.0826088888264466
908,0.0,0.0827187320698972
909,0.0,0.0839625809352164
910,0.0,0.0825950156379375
911,0.0,0.080894794601724
912,0.0,0.0803066470553526
913,0.0,0.079976702526719
914,0.0,0.0792433664805523
915,0.0,0.0790543698435104
916,0.0,0.0806045833697213
917,0.0,0.080813741867243
918,0.0,0.0819103745410869
919,0.0,0.0820770430323942
920,0.0,0.0794726007751009
921,0.0,0.0790511373785647
922,0.0,0.0794249553376342
923,0.0,0.0778982047556258
924,0.0,0.0807791624621456
925,0.0,0.0803784551172699
926,0.0,0.0827473442924024
927,0.0,0.0832387028680829
928,0.0,0.0845462642705261
929,0.0,0.0846358955966715
930,0.0,0.0853769327638533
931,0.0,0.0834801347112412
932,0.0,0.0852059054048262
933,0.0,0.0848806975414389
934,0.0,0.0842459113937676
935,0.0,0.0828213892520153
