frequency,rebalance_distance,annual_return
412,0.0,0.0600308701822975
413,0.0,0.0606781024864924
414,0.0,0.0581957199272482
415,0.0,0.0554412656536618
416,0.0,0.0561260878579104
417,0.0,0.0581597895000907
418,0.0,0.0606323902751724
419,0.0,0.0608565909197993
420,0.0,0.0599495263330134
421,0.0,0.0624452800609864
422,0.0,0.0626096802449918
423,0.0,0.0633113046487081
424,0.0,0.0606594100556114
425,0.0,0.0601469427151943
426,0.0,0.0603089595881398
427,0.0,0.0627533596434724
428,0.0,0.0632269390060811
429,0.0,0.0621595928127709
430,0.0,0.0630410546995128
431,0.0,0.0629833600210307
432,0.0,0.0633459228955084
433,0.0,0.0628091310693053
434,0.0,0.0625228646408737
435,0.0,0.0586927377038255
436,0.0,0.05905601836716
437,0.0,0.0593180797176484
438,0.0,0.0588750303458174
439,0.0,0.0588746869934448
440,0.0,0.0577995225719614
441,0.0,0.0583029878284113
442,0.0,0.0542717784927719
443,0.0,0.0549223067554518
444,0.0,0.0565271241714411
445,0.0,0.0567163554822636
446,0.0,0.0596541712996894
447,0.0,0.0586054650059029
448,0.0,0.0531955655717413
449,0.0,0.048819963380851
450,0.0,0.05156244921625
451,0.0,0.048679250598641
452,0.0,0.0494415990634862
453,0.0,0.0480459871883411
454,0.0,0.047162601321973
455,0.0,0.0493315985440714
456,0.0,0.0465896163766033
457,0.0,0.0457477445329908
458,0.0,0.0453025298868414
459,0.0,0.0434061104471859
460,0.0,0.0427003899457669
461,0.0,0.0420531247310875
462,0.0,0.0405352989115372
463,0.0,0.035512178871673
464,0.0,0.0333620535316039
465,0.0,0.0298797338729459
466,0.0,0.0336091178565738
467,0.0,0.0340957355252031
468,0.0,0.0324839369530658
469,0.0,0.035051577485611
470,0.0,0.0358797876510152
471,0.0,0.034145654890531
472,0.0,0.0350426941251793
473,0.0,0.0335705310377403
474,0.0,0.0364159563597101
475,0.0,0.0358005866732746
476,0.0,0.0348540942278126
477,0.0,0.037698695667389
478,0.0,0.038274002550503
479,0.0,0.0374587624716857
480,0.0,0.0385498772212111
481,0.0,0.036486626667449
482,0.0,0.0364390719959002
483,0.0,0.0350944740650742
484,0.0,0.0341198379585632
485,0.0,0.0341404848497692
486,0.0,0.0349583162797717
487,0.0,0.033583400888971
488,0.0,0.0364988645680151
489,0.0,0.0361896530808398
490,0.0,0.0388373031484994
491,0.0,0.0388446064829752
492,0.0,0.0433994001175472
493,0.0,0.0453812351945956
494,0.0,0.043409567929382
495,0.0,0.0443621636750903
496,0.0,0.0438967232981712
497,0.0,0.042634029958825
498,0.0,0.040924315102619
499,0.0,0.0382730059991611
500,0.0,0.0390293359076592
501,0.0,0.0383397259842708
502,0.0,0.0359940093414057
503,0.0,0.0362572602170612
504,0.0,0.0359199009665576
505,0.0,0.0353950933187796
506,0.0,0.0373238484348612
507,0.0,0.0384520289086181
508,0.0,0.0387386966201479
509,0.0,0.0428416791291461
510,0.0,0.0424776197012564
511,0.0,0.0432056503472104
512,0.0,0.0420942805001427
513,0.0,0.0442728947325767
514,0.0,0.0431501549798976
515,0.0,0.0404428687173616
516,0.0,0.0421477962212757
517,0.0,0.0429640096963563
518,0.0,0.0428619011274071
519,0.0,0.0424009881110345
520,0.0,0.0419679720717132
521,0.0,0.0406487020249499
522,0.0,0.0409694297703058
523,0.0,0.0427827566564407
524,0.0,0.0426532968241282
525,0.0,0.0422347247398029
526,0.0,0.0414213465989257
527,0.0,0.040673731096551
528,0.0,0.0406311607603799
529,0.0,0.0404143542856954
530,0.0,0.0407377906851529
531,0.0,0.040701292397457
532,0.0,0.0409026825873479
533,0.0,0.0371219905606301
534,0.0,0.0365777719876609
535,0.0,0.0361265689663183
536,0.0,0.0387748976789248
537,0.0,0.0376914468319216
538,0.0,0.0378508212668937
539,0.0,0.0361392888681597
540,0.0,0.0361570609733907
541,0.0,0.031566066616484
542,0.0,0.0328204832486505
543,0.0,0.0328848762289293
544,0.0,0.029505379272765
545,0.0,0.0294345047978146
546,0.0,0.0283683192532913
547,0.0,0.0308647509174979
548,0.0,0.0339501551848564
549,0.0,0.0338033327505238
550,0.0,0.0341729404336117
551,0.0,0.0327077865016105
552,0.0,0.0326848277958478
553,0.0,0.0339976937013595
554,0.0,0.0332784561272825
555,0.0,0.0323361254881147
556,0.0,0.0330615247617114
557,0.0,0.0340703209685229
558,0.0,0.0325756203200271
559,0.0,0.0324903311590782
560,0.0,0.0335646814947203
561,0.0,0.0315649509922073
562,0.0,0.0344383411011084
563,0.0,0.0365149576149239
564,0.0,0.0370861046948458
565,0.0,0.0369595416861674
566,0.0,0.0368976477628315
567,0.0,0.0359661348011852
568,0.0,0.0360246123700052
569,0.0,0.0412527842843013
570,0.0,0.0375634876388777
571,0.0,0.0372944314320184
572,0.0,0.0381068373724882
573,0.0,0.0379420731727255
574,0.0,0.0377105928666106
575,0.0,0.0349235168649018
576,0.0,0.0395439805644608
577,0.0,0.0391933159742656
578,0.0,0.0381095616436906
579,0.0,0.0378369672358018
580,0.0,0.03790064591163
581,0.0,0.0351037035131367
582,0.0,0.036313813497915
583,0.0,0.0405887170690073
584,0.0,0.0393003348565046
585,0.0,0.0400561131419145
586,0.0,0.0376977874009447
587,0.0,0.03758612798307
588,0.0,0.036234379439435
589,0.0,0.0362342813660365
590,0.0,0.0294326483947906
591,0.0,0.0283320698101801
592,0.0,0.028866545949779
593,0.0,0.026047109882205
594,0.0,0.0274930210293598
595,0.0,0.0276071075748478
596,0.0,0.0301848631282122
597,0.0,0.0321317098385713
598,0.0,0.033211280102527
599,0.0,0.0330650476476526
600,0.0,0.0363581074386725
601,0.0,0.0371708098707044
602,0.0,0.0383659306711181
603,0.0,0.0386740644596823
604,0.0,0.036235520212005
605,0.0,0.0334823077960519
606,0.0,0.0333205309280175
607,0.0,0.0331000121000282
608,0.0,0.0339160935454636
609,0.0,0.0337645550240579
610,0.0,0.0320220874198242
611,0.0,0.0322329965152263
612,0.0,0.0321666800673228
613,0.0,0.0337518589681875
614,0.0,0.0325056421329379
615,0.0,0.0331813530100479
616,0.0,0.0314260486598099
617,0.0,0.0309051103145401
618,0.0,0.030083164643514
619,0.0,0.0295830121899258
620,0.0,0.0302281434057105
621,0.0,0.0316664732572606
622,0.0,0.031645700913321
623,0.0,0.0324079339352618
624,0.0,0.0301607548063134
625,0.0,0.0308246444420221
626,0.0,0.0308841266437254
627,0.0,0.03112790638027
628,0.0,0.028677156267916
629,0.0,0.0291718673493233
630,0.0,0.0304237722673537
631,0.0,0.0294436667520252
632,0.0,0.0306321889643266
633,0.0,0.0308394350459444
634,0.0,0.0304128152012883
635,0.0,0.0310166753450682
636,0.0,0.0312275923313471
637,0.0,0.0314952384290279
638,0.0,0.0317422224642078
639,0.0,0.0338048278665459
640,0.0,0.0334655262220742
641,0.0,0.0339851912519699
642,0.0,0.0367866790747493
643,0.0,0.0359711826205211
644,0.0,0.0345176800806117
645,0.0,0.0355582531412757
646,0.0,0.035280872782051
647,0.0,0.034958283142457
648,0.0,0.0355389235297387
649,0.0,0.0326139157469573
650,0.0,0.0324350499449108
651,0.0,0.0322477103973446
652,0.0,0.0327385678905147
653,0.0,0.0352532199389201
654,0.0,0.0346058762470693
655,0.0,0.0363353820552929
656,0.0,0.0375190177102471
657,0.0,0.0377835994822104
658,0.0,0.0379702679405871
659,0.0,0.0384980245554691
660,0.0,0.03684067527568
661,0.0,0.0365220270434487
662,0.0,0.0367203257726005
663,0.0,0.0361879994061686
664,0.0,0.03542686169489
665,0.0,0.034344129646664
666,0.0,0.0333898620641206
667,0.0,0.030713386483876
668,0.0,0.0310474168584873
669,0.0,0.0319217792924415
670,0.0,0.0335148741801796
671,0.0,0.0341385431064755
672,0.0,0.0348440180977611
673,0.0,0.0356444077697584
674,0.0,0.035224698125668
675,0.0,0.0354951540516128
676,0.0,0.0336781367828535
677,0.0,0.0378284129082588
678,0.0,0.0364866710409967
679,0.0,0.0372295949000782
680,0.0,0.0341497514576782
681,0.0,0.0400664591199175
682,0.0,0.0410542133431508
683,0.0,0.0416831793960736
684,0.0,0.0431774580364263
685,0.0,0.0412657265142359
686,0.0,0.0408764119052429
687,0.0,0.041770615899574
688,0.0,0.0442056836371933
689,0.0,0.0432913241083021
690,0.0,0.0425161079479317
691,0.0,0.0426069295340969
692,0.0,0.0452228085352146
693,0.0,0.042418845511466
694,0.0,0.0427915336506432
695,0.0,0.0436397996614257
696,0.0,0.0419470618426116
697,0.0,0.0422213488885105
698,0.0,0.0422911580704594
699,0.0,0.042371442345535
700,0.0,0.043955555853449
701,0.0,0.0476405548424088
702,0.0,0.0501654837597218
703,0.0,0.0494715841563897
704,0.0,0.0546505905786574
705,0.0,0.0555219750226951
706,0.0,0.0554974522234539
707,0.0,0.0597995403286624
708,0.0,0.0496266160580738
709,0.0,0.0507973039454097
710,0.0,0.0506849673618434
711,0.0,0.0510188896931584
712,0.0,0.0554806990545637
713,0.0,0.0569823517734449
714,0.0,0.0561813220380467
715,0.0,0.0551068640197414
716,0.0,0.0564579327605223
717,0.0,0.0552124591835301
718,0.0,0.0565375660277156
719,0.0,0.0551288863924206
720,0.0,0.0549758252911702
721,0.0,0.0545369467727223
722,0.0,0.0508716892456433
723,0.0,0.0493793132093269
724,0.0,0.0497647251856141
725,0.0,0.0496649382110312
726,0.0,0.0499297940796572
727,0.0,0.0507021584934728
728,0.0,0.0517299382756437
729,0.0,0.0531059450061472
730,0.0,0.0537610297754713
731,0.0,0.05381669636383
732,0.0,0.054423677630818
733,0.0,0.0548516160372607
734,0.0,0.0570655428466742
735,0.0,0.0585901830316526
736,0.0,0.060833252752682
737,0.0,0.0596390689911805
738,0.0,0.0598902680523494
739,0.0,0.0598883636362885
740,0.0,0.0604167745796024
741,0.0,0.0594855510027019
742,0.0,0.0630591725103506
743,0.0,0.0633153846834537
744,0.0,0.0611709693206901
745,0.0,0.059933089739049
746,0.0,0.0593007264239362
747,0.0,0.0591555568197113
748,0.0,0.0577363580944898
749,0.0,0.0573887119714395
750,0.0,0.0554519615597275
751,0.0,0.0538036221046946
752,0.0,0.0523819161685201
753,0.0,0.0538180987953413
754,0.0,0.052550959151929
755,0.0,0.0507968806310095
756,0.0,0.0504756963794919
757,0.0,0.0480609670562919
758,0.0,0.0388378757136624
759,0.0,0.041058219812905
760,0.0,0.0416632108016996
761,0.0,0.0415277769390953
762,0.0,0.0434954623953651
763,0.0,0.043399689821701
764,0.0,0.0442095528040418
765,0.0,0.0468192307958326
766,0.0,0.0471242617624785
767,0.0,0.0472595688125012
768,0.0,0.045751321367724
769,0.0,0.0446681340930743
770,0.0,0.0435604914914962
771,0.0,0.0471562905984423
772,0.0,0.0468171986903234
773,0.0,0.0449972146946897
774,0.0,0.0457713411938989
775,0.0,0.0472967143863964
776,0.0,0.0468613231233245
777,0.0,0.0505772192580484
778,0.0,0.0507683334279622
779,0.0,0.0505113486262309
780,0.0,0.050443972769391
781,0.0,0.0496656995035804
782,0.0,0.0495099319536935
783,0.0,0.0508616398097683
784,0.0,0.049945749009828
785,0.0,0.0475606041822596
786,0.0,0.0429442482656656
787,0.0,0.0417127154167094
788,0.0,0.0437547069121078
789,0.0,0.0405128381476602
790,0.0,0.041925543291664
791,0.0,0.037735775027788
792,0.0,0.0365309114334819
793,0.0,0.0367422118590514
794,0.0,0.036357561105998
795,0.0,0.0358376609567385
796,0.0,0.0362397011379174
797,0.0,0.0345014960479443
798,0.0,0.0340941153832152
799,0.0,0.0316688734546086
800,0.0,0.0322792246135381
801,0.0,0.0335121986367055
802,0.0,0.0354357474461299
803,0.0,0.0360019143287557
804,0.0,0.0383905560429649
805,0.0,0.0399660029836168
806,0.0,0.0382296469924132
807,0.0,0.0355787431163969
808,0.0,0.0374070038509071
809,0.0,0.0365780371240793
810,0.0,0.036662913055226
811,0.0,0.0377151602947622
812,0.0,0.0372795519617448
813,0.0,0.0361912897268033
814,0.0,0.0387644227570309
815,0.0,0.0401051735581372
816,0.0,0.0404291700256354
817,0.0,0.040512070126472
818,0.0,0.0431997392433893
819,0.0,0.0416423273806603
820,0.0,0.0442398175119178
821,0.0,0.0412213698696228
822,0.0,0.0428183480601451
823,0.0,0.0440337406467652
824,0.0,0.041782340425533
825,0.0,0.0434777860135116
826,0.0,0.04340498564418
827,0.0,0.0413663166127913
828,0.0,0.0423216839923132
829,0.0,0.042492626002456
830,0.0,0.0427591241204374
831,0.0,0.0427998274412146
832,0.0,0.0428943758080173
833,0.0,0.0410653627095138
834,0.0,0.0408500384757926
835,0.0,0.0386230429873386
836,0.0,0.0395677135775289
837,0.0,0.0399676836875111
838,0.0,0.0406371604856035
839,0.0,0.0410170219655372
840,0.0,0.0405056332062112
841,0.0,0.0411605661427476
842,0.0,0.0367299474694369
843,0.0,0.0376404580654416
844,0.0,0.0377454980828733
845,0.0,0.0377454980828733
846,0.0,0.0346515463598986
847,0.0,0.0344852693167359
848,0.0,0.0344754932639961
849,0.0,0.0307362540915676
850,0.0,0.0323764363118861
851,0.0,0.0320796349042227
852,0.0,0.0344054643341866
853,0.0,0.0357383263942392
854,0.0,0.0364055286246112
855,0.0,0.0395837934608589
856,0.0,0.0402380573167537
857,0.0,0.0391520429621525
858,0.0,0.0391943766830218
859,0.0,0.0405956976677095
860,0.0,0.0406666757858211
861,0.0,0.0397667392505205
862,0.0,0.0359675687128708
863,0.0,0.0340756670027011
864,0.0,0.0352103354260198
865,0.0,0.0349515038284817
866,0.0,0.0318632192120307
867,0.0,0.0320857656455435
868,0.0,0.0295355584064491
869,0.0,0.0309153270510402
870,0.0,0.0386800201407016
871,0.0,0.0395306850114565
872,0.0,0.0390892449177977
873,0.0,0.0390137834396249
874,0.0,0.0374211630813001
875,0.0,0.0486156020012873
876,0.0,0.0527699990137435
877,0.0,0.0543003154057211
878,0.0,0.0534948050390315
879,0.0,0.0534348644591904
880,0.0,0.0531424111463614
881,0.0,0.0533430936407171
882,0.0,0.0515250995349265
883,0.0,0.0482714595770124
884,0.0,0.0449921737508733
885,0.0,0.0455583743059044
886,0.0,0.0448507651663638
887,0.0,0.0456098940791127
888,0.0,0.0465273195163324
889,0.0,0.0468490877126566
890,0.0,0.0421250647994955
891,0.0,0.0455024997752322
892,0.0,0.0455738635980891
893,0.0,0.0457017060697839
894,0.0,0.0473722021710243
895,0.0,0.0459842611139278
896,0.0,0.0464444074062864
897,0.0,0.0429865995880263
898,0.0,0.043047861846724
899,0.0,0.0449409192842782
900,0.0,0.0467277310889302
901,0.0,0.0477537622399506
902,0.0,0.0542337484932242
903,0.0,0.0529925528852444
904,0.0,0.0523018365957737
905,0.0,0.0500358221298329
906,0.0,0.0499060148090357
907,0.0,0.0497527917912679
908,0.0,0.0418279914402535
909,0.0,0.0436377671936889
910,0.0,0.044525716821518
911,0.0,0.045738368614838
912,0.0,0.0402073717719762
913,0.0,0.0386994579659887
914,0.0,0.0392079641951008
915,0.0,0.0365124745474152
916,0.0,0.0381909505079023
917,0.0,0.0394037348660682
918,0.0,0.0407785760053549
919,0.0,0.0396733375304507
920,0.0,0.0409495493767555
921,0.0,0.0417058807863106
922,0.0,0.038163165028628
923,0.0,0.0377872376734866
924,0.0,0.0395779311124253
925,0.0,0.0395379733169285
926,0.0,0.0389665542404007
927,0.0,0.040062459019508
928,0.0,0.0399189370478854
929,0.0,0.038310921412987
930,0.0,0.0395342620531018
931,0.0,0.0386477396607969
932,0.0,0.0400390920527213
933,0.0,0.0415971016777947
934,0.0,0.0424621628337522
935,0.0,0.0405930909193179
936,0.0,0.039851858717943
